instance,selector,sequence,selector_score,num_sequences,feasible_count,feasible_fraction,runtime_sec,mean,worst,prob_catastrophic,prob_degraded,prob_rejected,prob_shortage,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_degraded,viol_rejected,viol_shortage,violation_score,feasible
bsp_easy,mean,gentle|standard|standard|standard,220.39340998400002,256,214,0.8359375,0.17337417602539062,220.39340998400002,9371.2474,0.016632,0.0,0.004752,0.004752,9089.552399999999,9221.44197408,91.75460000000002,3112.20680736128,87.605,1600.71440510528,87.605,692.8487620421121,843.7651447475301,1257.637903272055,2566.510058047299,844.15970255264,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,null_pomdp_mean,gentle|standard|standard|standard,220.39340998400002,256,214,0.8359375,0.17359209060668945,220.39340998400002,9371.2474,0.016632,0.0,0.004752,0.004752,9089.552399999999,9221.44197408,91.75460000000002,3112.20680736128,87.605,1600.71440510528,87.605,692.8487620421121,843.7651447475301,1257.637903272055,2566.510058047299,844.15970255264,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,replan_no_feedback,gentle|standard|standard|standard,220.39340998400002,256,214,0.8359375,0.17380452156066895,220.39340998400002,9371.2474,0.016632,0.0,0.004752,0.004752,9089.552399999999,9221.44197408,91.75460000000002,3112.20680736128,87.605,1600.71440510528,87.605,692.8487620421121,843.7651447475301,1257.637903272055,2566.510058047299,844.15970255264,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,worst,standard|standard|strong|strong,854.6914800000001,256,214,0.8359375,0.1740128993988037,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,chance,standard|standard|strong|strong,278.86174080000006,256,214,0.8359375,0.17422080039978027,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,robust20,standard|standard|strong|strong,836.98742496,256,214,0.8359375,0.17442941665649414,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,cvar01,standard|standard|strong|strong,843.5284848,256,214,0.8359375,0.1746354103088379,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,cvar05,standard|standard|strong|strong,842.3788809600001,256,214,0.8359375,0.17484211921691895,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,cvar10,standard|standard|strong|strong,838.91584992,256,214,0.8359375,0.1750500202178955,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,cvar25,gentle|standard|standard|standard,692.8487620421121,256,214,0.8359375,0.17526030540466309,220.39340998400002,9371.2474,0.016632,0.0,0.004752,0.004752,9089.552399999999,9221.44197408,91.75460000000002,3112.20680736128,87.605,1600.71440510528,87.605,692.8487620421121,843.7651447475301,1257.637903272055,2566.510058047299,844.15970255264,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,wowa_mild,standard|standard|strong|strong,423.14860978493033,256,214,0.8359375,0.1754617691040039,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,wowa_balanced,standard|standard|strong|strong,504.5220867697177,256,214,0.8359375,0.17566585540771484,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,wowa_severe,standard|standard|strong|strong,671.2325820414436,256,214,0.8359375,0.1758725643157959,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,governed_mean,gentle|standard|standard|standard,220.39340998400002,256,214,0.8359375,0.17608284950256348,220.39340998400002,9371.2474,0.016632,0.0,0.004752,0.004752,9089.552399999999,9221.44197408,91.75460000000002,3112.20680736128,87.605,1600.71440510528,87.605,692.8487620421121,843.7651447475301,1257.637903272055,2566.510058047299,844.15970255264,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,governed_cvar05,standard|standard|strong|strong,842.3788809600001,256,214,0.8359375,0.1762993335723877,278.86174080000006,854.6914800000001,0.0,0.24000000000000002,0.24000000000000002,0.24000000000000002,842.09148,843.5284848,842.09148,842.3788809600001,835.0590000000001,838.91584992,108.13848000000002,807.7069397760001,423.14860978493033,504.5220867697177,671.2325820414436,836.98742496,0.0,0.0,0.0,0.0,0.0,True
bsp_easy,governed_cvar25,gentle|standard|standard|standard,692.8487620421121,256,214,0.8359375,0.17650985717773438,220.39340998400002,9371.2474,0.016632,0.0,0.004752,0.004752,9089.552399999999,9221.44197408,91.75460000000002,3112.20680736128,87.605,1600.71440510528,87.605,692.8487620421121,843.7651447475301,1257.637903272055,2566.510058047299,844.15970255264,0.0,0.0,0.0,0.0,0.0,True
