instance,selector,sequence,selector_score,num_sequences,feasible_count,feasible_fraction,runtime_sec,mean,worst,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,prob_catastrophic,prob_degraded,prob_shortage,viol_catastrophic,viol_degraded,viol_shortage,violation_score,feasible
sysadmin_transfer_hard,mean,reboot_A|reboot_B|reboot_D|reboot_A|reboot_D|reboot_A,161.0,15625,616,0.039424,0.0,161.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,291.0,326.0,187.62960969421647,231.3411996758833,292.3007295941633,334.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
sysadmin_transfer_hard,null_pomdp_mean,reboot_A|reboot_B|reboot_D|reboot_A|reboot_D|reboot_A,161.0,15625,616,0.039424,0.0,161.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,291.0,326.0,187.62960969421647,231.3411996758833,292.3007295941633,334.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
sysadmin_transfer_hard,replan_no_feedback,reboot_A|reboot_B|reboot_D|reboot_A|reboot_D|reboot_A,161.0,15625,616,0.039424,0.0,161.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,291.0,326.0,187.62960969421647,231.3411996758833,292.3007295941633,334.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
sysadmin_transfer_hard,worst,noop|reboot_A|reboot_C|reboot_B|reboot_D|reboot_A,235.0,15625,616,0.039424,0.0,185.625,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,196.2075074610703,210.96579548479173,226.53043775649797,235.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
sysadmin_transfer_hard,chance,reboot_A|reboot_B|reboot_D|reboot_A|reboot_D|reboot_A,161.0,15625,616,0.039424,0.0,161.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,291.0,326.0,187.62960969421647,231.3411996758833,292.3007295941633,334.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
sysadmin_transfer_hard,robust20,noop|reboot_A|reboot_C|reboot_B|reboot_D|reboot_A,235.0,15625,616,0.039424,0.0,185.625,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,196.2075074610703,210.96579548479173,226.53043775649797,235.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
sysadmin_transfer_hard,cvar01,noop|reboot_A|reboot_C|reboot_B|reboot_D|reboot_A,235.0,15625,616,0.039424,0.0,185.625,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,196.2075074610703,210.96579548479173,226.53043775649797,235.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
sysadmin_transfer_hard,cvar05,noop|reboot_A|reboot_C|reboot_B|reboot_D|reboot_A,235.0,15625,616,0.039424,0.0,185.625,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,196.2075074610703,210.96579548479173,226.53043775649797,235.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
sysadmin_transfer_hard,cvar10,noop|reboot_A|reboot_C|reboot_B|reboot_D|reboot_A,235.0,15625,616,0.039424,0.0,185.625,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,196.2075074610703,210.96579548479173,226.53043775649797,235.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
sysadmin_transfer_hard,cvar25,reboot_A|reboot_C|reboot_A|reboot_B|reboot_D|reboot_C,233.5,15625,616,0.039424,0.0,182.875,241.0,241.0,241.0,241.0,241.0,241.0,241.0,226.0,233.5,193.0515012075344,207.99955908675165,225.14671682626545,235.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
